deserializer, limit, loaderTime, dataLoader, deserializerTime, dataLength, 
TinyXML, 40, 1.783542037010193, NSURLConnection, 0.2074949741363525, 21134, 
GoogleXML, 20, 2.998429000377655, NSURLConnection, 0.06296801567077637, 10592, 
GoogleXML, 40, 1.996607959270477, NSURLConnection, 0.1170500516891479, 21134, 
APXML, 20, 0.7424730062484741, NSURLConnection, 0.1390950083732605, 10592, 
APXML, 40, 1.47977203130722, NSURLConnection, 0.3337880373001099, 21134, 
ProtocolBuffer, 20, 1.299798011779785, NSURLConnection, 0.06766599416732788, 5470, 
ProtocolBuffer, 40, 1.603735983371735, NSURLConnection, 0.0985569953918457, 10935, 
TouchJSON, 20, 1.558062016963959, ASIHTTPRequest, 0.1101629734039307, 8560, 
TouchJSON, 40, 1.508724987506866, ASIHTTPRequest, 0.2150980234146118, 17122, 
SBJSON, 20, 1.359655976295471, ASIHTTPRequest, 0.09402799606323242, 8560, 
SBJSON, 40, 0.8897550106048584, ASIHTTPRequest, 0.1927269697189331, 17122, 
YAML, 20, 2.904657959938049, ASIHTTPRequest, 0.1272249817848206, 9261, 
YAML, 40, 1.549879014492035, ASIHTTPRequest, 0.1820230484008789, 18529, 
BinaryPlist, 20, 0.7150170207023621, ASIHTTPRequest, 0.00772702693939209, 7236, 
BinaryPlist, 40, 1.268687009811401, ASIHTTPRequest, 0.03845298290252686, 14209, 
XMLPlist, 20, 1.588117957115173, ASIHTTPRequest, 0.06146299839019775, 15175, 
XMLPlist, 40, 1.17287802696228, ASIHTTPRequest, 0.05466103553771973, 30157, 
XMLFormattedPlist, 20, 1.486667990684509, ASIHTTPRequest, 0.0497099757194519, 19302, 
XMLFormattedPlist, 40, 8.587537050247192, ASIHTTPRequest, 0.05678999423980713, 38404, 
NSXMLParser, 20, 2.32853502035141, ASIHTTPRequest, 0.1118509769439697, 10592, 
NSXMLParser, 40, 1.54901397228241, ASIHTTPRequest, 0.273080050945282, 21134, 
TouchXML, 20, 0.6835449934005737, ASIHTTPRequest, 0.0694420337677002, 10592, 
TouchXML, 40, 7.397564053535461, ASIHTTPRequest, 0.1574909687042236, 21134, 
LibXMLDom, 20, 1.285067975521088, ASIHTTPRequest, 0.04397296905517578, 10592, 
LibXMLDom, 40, 9.765244007110596, ASIHTTPRequest, 0.08056396245956421, 21134, 
LibXMLSAX, 20, 1.682537972927094, ASIHTTPRequest, 0.1182290315628052, 10592, 
LibXMLSAX, 40, 1.672095954418182, ASIHTTPRequest, 0.2323479652404785, 21134, 
CSV, 20, 0.7114980220794678, ASIHTTPRequest, 0.072284996509552, 5323, 
CSV, 40, 1.377062022686005, ASIHTTPRequest, 0.1487200260162354, 10655, 
TBXML, 20, 0.7572340369224548, ASIHTTPRequest, 0.02351504564285278, 10592, 
TBXML, 40, 1.248497009277344, ASIHTTPRequest, 0.07663500308990479, 21134, 
KissXML, 20, 0.736847996711731, ASIHTTPRequest, 0.06218999624252319, 10592, 
KissXML, 40, 1.08840799331665, ASIHTTPRequest, 0.1609500050544739, 21134, 
TinyXML, 20, 0.513617992401123, ASIHTTPRequest, 0.07131898403167725, 10592, 
TinyXML, 40, 1.31468802690506, ASIHTTPRequest, 0.182204008102417, 21134, 
GoogleXML, 20, 0.7022730112075806, ASIHTTPRequest, 0.05934798717498779, 10592, 
GoogleXML, 40, 6.069311022758484, ASIHTTPRequest, 0.155189037322998, 21134, 
APXML, 20, 2.034175038337708, ASIHTTPRequest, 0.174966037273407, 10592, 
APXML, 40, 0.9952509999275208, ASIHTTPRequest, 0.2734839916229248, 21134, 
ProtocolBuffer, 20, 0.4768360257148743, ASIHTTPRequest, 0.02931004762649536, 5470, 
ProtocolBuffer, 40, 0.7101510167121887, ASIHTTPRequest, 0.05790597200393677, 10935, 
SOAP, 20, 1.204572975635529, SOAP, 0.07103502750396729, 17044, 
SOAP, 40, 0.7145140171051025, SOAP, 0.1245970129966736, 33666, 
